CustomerId,CreditScore,Geography,Gender,Age,EstimatedSalary,CreditScore_Custom,Age_Group_Custom,Balance,NumOfProducts,Tenure,IsActiveMember,Exited
15783883,753,Germany,Female,38.0,122021.33,Very Good,Middle-Aged,117314.92,1,1,0,1
15787693,559,Spain,Male,38.0,56311.39,Fair,Middle-Aged,145874.35,1,3,0,1
15664793,754,Spain,Female,50.0,150685.52,Very Good,Senior,146777.44,2,7,1,0
15642391,621,Germany,Male,51.0,177740.58,Good,Senior,109978.83,1,4,0,1
15756538,654,France,Female,37.0,71492.28,Good,Middle-Aged,0.0,1,5,1,0
15668830,650,Spain,Male,24.0,104492.83,Good,Young Adult,108881.73,1,8,0,0
15796569,831,Spain,Female,44.0,47729.33,Excellent,Middle-Aged,0.0,1,10,1,0
15677112,519,France,Male,39.0,97593.16,Fair,Middle-Aged,112957.26,2,2,0,0
15815040,552,Germany,Female,42.0,186869.58,Fair,Middle-Aged,103362.14,1,8,1,1
15590434,577,Spain,Male,41.0,135227.23,Fair,Middle-Aged,89015.61,1,4,1,0
15597536,576,Spain,Male,45.0,135244.87,Fair,Middle-Aged,133618.01,1,5,0,0
15723989,646,France,Male,40.0,179473.26,Good,Middle-Aged,93680.43,2,5,1,0
15767358,711,Germany,Female,45.0,50610.62,Very Good,Middle-Aged,97486.15,2,1,0,0
15594812,806,Spain,Female,37.0,75232.02,Excellent,Middle-Aged,137794.18,2,2,1,0
15688210,670,France,Female,39.0,89205.54,Very Good,Middle-Aged,101928.51,1,8,0,0
15681509,679,Spain,Female,28.0,61761.77,Very Good,Adult,0.0,2,9,1,0
15572390,850,Spain,Female,39.0,103921.43,Excellent,Middle-Aged,0.0,2,6,0,0
15801441,670,Germany,Female,35.0,198802.9,Very Good,Middle-Aged,79585.96,1,2,1,0
15783859,733,France,Female,24.0,9617.24,Very Good,Young Adult,161884.99,1,3,1,0
15575243,764,France,Female,39.0,187905.12,Very Good,Middle-Aged,129068.54,2,1,1,0
15773421,673,France,Female,42.0,121440.8,Very Good,Middle-Aged,0.0,2,4,0,0
15788776,588,Germany,Male,49.0,36292.94,Fair,Middle-Aged,132623.76,3,6,0,1
15765257,564,Spain,Male,31.0,20432.09,Fair,Adult,121461.87,1,5,1,1
15661412,715,France,Male,32.0,187051.23,Very Good,Adult,175307.32,1,8,0,0
15636478,621,France,Male,31.0,148689.13,Good,Adult,136658.61,1,7,1,0
15603683,796,Spain,Female,23.0,125445.8,Excellent,Young Adult,146584.19,2,3,0,0
15651868,672,France,Male,34.0,22736.06,Very Good,Adult,0.0,1,6,0,0
15815443,527,Spain,Female,46.0,54947.51,Fair,Middle-Aged,131414.76,1,10,0,0
15682686,722,France,Female,38.0,167984.72,Very Good,Middle-Aged,0.0,2,3,1,0
15697460,596,Germany,Male,34.0,4802.27,Fair,Adult,99441.21,2,4,1,0
15748432,746,France,Female,32.0,72909.75,Very Good,Adult,0.0,2,4,1,0
15698271,523,France,Female,26.0,185488.81,Fair,Adult,0.0,2,4,0,0
15808662,624,France,Male,44.0,88407.51,Good,Middle-Aged,0.0,2,3,0,0
15690372,553,Spain,Male,38.0,184544.59,Fair,Middle-Aged,181110.13,2,1,0,0
15781875,850,Spain,Male,33.0,136539.13,Excellent,Adult,100476.46,2,3,1,0
15801473,599,Germany,Male,33.0,85045.92,Fair,Adult,51949.95,2,2,0,0
15704509,492,France,Male,35.0,85421.48,Poor,Middle-Aged,121063.49,1,8,0,0
15694666,707,Spain,Male,48.0,119903.2,Very Good,Middle-Aged,88441.64,1,8,1,1
15731166,743,France,Female,30.0,138780.89,Very Good,Adult,127023.39,1,1,1,0
15728523,522,France,Male,41.0,14789.9,Fair,Middle-Aged,144147.68,1,5,1,0
15788442,681,Spain,Female,57.0,131964.66,Very Good,Senior,173306.13,1,2,1,0
15689781,826,France,Female,49.0,178709.98,Excellent,Middle-Aged,0.0,1,0,0,1
15764226,630,Germany,Female,28.0,20344.84,Good,Adult,106425.75,1,8,1,0
15809837,430,Germany,Female,66.0,172852.06,Poor,Very Senior,135392.31,2,6,1,1
15805212,806,France,Female,67.0,103945.58,Excellent,Very Senior,0.0,2,1,1,0
15716082,703,Spain,Male,39.0,183656.12,Very Good,Middle-Aged,152685.4,1,6,0,0
15643056,755,Germany,Female,38.0,10333.78,Very Good,Middle-Aged,82083.52,1,1,1,0
15654859,612,Spain,Female,63.0,122109.58,Good,Senior,131629.17,2,2,0,1
15761158,719,France,Female,54.0,125041.52,Very Good,Senior,0.0,2,7,1,0
15577515,554,Germany,Female,55.0,140003.0,Fair,Senior,108477.27,1,0,1,1
15723827,683,France,Male,30.0,183171.47,Very Good,Adult,114779.35,1,4,0,0
15646594,749,France,Male,41.0,61128.29,Very Good,Middle-Aged,57568.94,1,5,1,0
15712877,724,Spain,Male,36.0,52462.25,Very Good,Middle-Aged,0.0,2,1,0,0
15598802,770,Spain,Male,30.0,50839.85,Very Good,Adult,0.0,2,8,1,0
15699340,680,France,Male,37.0,61240.87,Very Good,Middle-Aged,0.0,2,4,0,0
15691150,699,France,Female,32.0,127429.56,Very Good,Adult,110559.46,1,4,1,0
15608688,442,France,Male,34.0,68343.08,Poor,Adult,0.0,2,4,0,0
15737998,529,France,Male,46.0,126511.94,Fair,Middle-Aged,0.0,1,8,0,1
15735837,574,Spain,Male,36.0,8559.66,Fair,Middle-Aged,0.0,2,3,1,0
15659100,605,France,Male,33.0,147822.81,Good,Adult,128152.82,1,9,0,0
15609070,515,Germany,Male,45.0,39288.11,Fair,Middle-Aged,120961.5,3,7,1,1
15650313,632,Germany,Male,65.0,85179.48,Good,Very Senior,129472.33,1,6,1,0
15627699,558,France,Male,32.0,190019.61,Fair,Adult,105000.23,1,10,0,0
15591010,434,Germany,Male,55.0,96405.88,Poor,Senior,109339.17,2,8,0,1
15798895,525,France,Female,59.0,83342.73,Fair,Senior,55328.4,1,6,0,1
15745375,640,Germany,Male,23.0,161333.13,Good,Young Adult,72012.76,1,3,0,0
15775235,690,France,Female,36.0,81292.33,Very Good,Middle-Aged,110480.48,1,6,0,0
15780088,607,Spain,Male,34.0,177747.72,Good,Adult,132439.99,1,9,0,0
15649379,850,France,Female,46.0,187980.21,Excellent,Middle-Aged,0.0,2,3,1,0
15713983,780,Germany,Male,34.0,177235.21,Excellent,Adult,94108.54,2,5,0,0
15709252,616,Germany,Female,28.0,29835.37,Good,Adult,105173.99,1,10,1,1
15699238,618,Spain,Female,40.0,80204.38,Good,Middle-Aged,0.0,2,8,0,0
15732884,676,France,Male,29.0,189268.81,Very Good,Adult,131959.86,1,7,0,0
15587297,507,France,Male,33.0,85411.01,Fair,Adult,0.0,2,7,1,0
15684722,490,France,Male,34.0,154360.97,Poor,Adult,122952.9,2,5,0,0
15621244,678,France,Male,36.0,84460.18,Very Good,Middle-Aged,107379.68,1,0,1,0
15744273,637,Germany,Male,30.0,65618.01,Good,Adult,122641.56,2,6,0,0
15682540,602,France,Female,33.0,112928.74,Good,Adult,0.0,2,8,1,0
15636521,744,Spain,Female,30.0,142210.94,Very Good,Adult,124037.28,1,1,1,0
15785339,640,France,Female,50.0,82559.77,Good,Senior,117565.03,2,9,0,0
15638983,684,France,Female,38.0,127388.06,Very Good,Middle-Aged,133189.4,1,5,0,0
15654625,495,Germany,Male,39.0,10160.23,Poor,Middle-Aged,120252.02,2,8,1,0
15697310,559,Germany,Female,28.0,64242.31,Fair,Adult,152264.81,1,3,0,0
15678210,684,France,Male,38.0,198355.28,Very Good,Middle-Aged,105069.98,2,5,1,0
15575438,613,France,Male,42.0,79323.61,Good,Middle-Aged,115076.06,1,7,1,0
15632789,794,France,Male,30.0,24113.91,Excellent,Adult,0.0,2,8,1,0
15621423,736,France,Female,42.0,41921.06,Very Good,Middle-Aged,117280.23,3,7,0,1
15573520,692,Germany,Male,49.0,107472.99,Very Good,Middle-Aged,110540.43,2,6,1,0
15740458,703,Spain,Male,36.0,143859.66,Very Good,Middle-Aged,135095.47,1,7,0,0
15762799,720,Germany,Male,23.0,104120.17,Very Good,Young Adult,187861.18,2,0,1,0
15686885,777,Germany,Male,44.0,79792.3,Very Good,Middle-Aged,124655.59,2,3,1,0
15565996,653,France,Male,44.0,154639.72,Good,Middle-Aged,0.0,2,8,1,0
15662152,552,France,Female,38.0,57850.1,Fair,Middle-Aged,134105.01,1,9,0,0
15711742,708,France,Female,34.0,62868.33,Very Good,Adult,0.0,1,4,1,0
15701885,647,France,Female,40.0,92357.21,Good,Middle-Aged,0.0,2,9,1,0
15774262,597,Germany,Male,52.0,161083.53,Fair,Senior,83693.34,2,8,1,0
15567839,501,France,Male,42.0,91429.74,Fair,Middle-Aged,114631.23,1,9,1,0
15644400,709,France,Male,44.0,117031.2,Very Good,Middle-Aged,128601.98,1,9,0,0
15797246,621,Germany,Female,34.0,44857.4,Good,Adult,91258.52,2,2,0,0
15778290,799,France,Male,70.0,36483.52,Excellent,Very Senior,70416.75,1,8,1,0
15708714,675,France,Female,33.0,34045.61,Very Good,Adult,0.0,2,6,0,0
15586183,561,France,Female,35.0,59981.62,Fair,Middle-Aged,0.0,2,5,0,0
15761733,707,France,Female,42.0,152944.39,Very Good,Middle-Aged,0.0,2,10,1,0
15773934,670,France,Male,33.0,66979.06,Very Good,Adult,88294.6,1,6,0,0
15705343,649,Spain,Female,32.0,28797.32,Good,Adult,0.0,1,7,0,0
15593959,524,France,Male,28.0,51670.82,Fair,Adult,93577.3,1,1,1,0
15664615,689,Germany,Female,30.0,41865.72,Very Good,Adult,136650.89,1,5,1,1
15671014,573,Spain,Female,72.0,96015.53,Fair,Very Senior,98765.84,1,8,1,0
15657778,657,France,Male,33.0,103914.4,Good,Adult,84309.57,2,1,0,0
15585192,686,Spain,Male,39.0,89199.51,Very Good,Middle-Aged,136258.06,1,10,0,0
15592914,683,France,Female,29.0,48849.89,Very Good,Adult,0.0,2,9,1,0
15770995,753,Germany,Female,47.0,197444.69,Very Good,Middle-Aged,131160.85,1,1,0,0
15570990,520,Spain,Female,30.0,145160.96,Fair,Adult,145222.99,2,4,0,0
15596165,547,Germany,Male,25.0,52309.8,Fair,Adult,98141.57,2,4,1,0
15788131,653,France,Male,47.0,50695.93,Good,Middle-Aged,0.0,1,6,0,1
15800773,648,Spain,Female,28.0,157891.11,Good,Adult,102282.61,1,9,1,0
15690153,639,France,Female,37.0,181850.74,Good,Middle-Aged,116121.84,2,4,1,0
15638989,711,France,Female,25.0,51345.39,Very Good,Adult,190066.54,1,5,0,1
15623210,484,Germany,Female,55.0,137519.92,Poor,Senior,149349.58,3,8,0,1
15652658,721,France,Male,36.0,49653.37,Very Good,Middle-Aged,155176.83,2,1,1,0
15684440,548,Germany,Male,32.0,55867.38,Fair,Adult,98986.28,1,2,1,0
15730287,679,France,Male,41.0,172749.4,Very Good,Middle-Aged,147726.98,3,8,0,1
15720353,553,France,Male,41.0,90607.31,Fair,Middle-Aged,0.0,2,1,0,0
15767231,757,France,Male,36.0,130861.95,Very Good,Middle-Aged,144852.06,1,7,0,0
15761554,581,France,Male,54.0,5558.47,Fair,Senior,89299.81,1,4,0,1
15706637,718,Spain,Male,40.0,121537.91,Very Good,Middle-Aged,0.0,2,9,0,0
15690492,625,France,Male,41.0,57128.78,Good,Middle-Aged,97663.16,2,6,0,0
15694237,744,Spain,Male,39.0,19409.77,Very Good,Middle-Aged,95161.75,1,4,0,0
15729771,799,Germany,Male,31.0,88604.89,Excellent,Adult,154586.92,1,9,1,1
15609823,751,Spain,Female,34.0,479.54,Very Good,Adult,127095.14,2,8,0,0
15793366,781,Germany,Male,35.0,173837.54,Excellent,Middle-Aged,92526.15,2,7,1,0
15614813,777,Germany,Female,46.0,487.3,Very Good,Middle-Aged,107362.8,1,0,0,0
15566495,704,Spain,Female,24.0,35600.25,Very Good,Young Adult,0.0,1,2,0,1
15707602,539,France,Female,47.0,166929.43,Fair,Middle-Aged,127286.04,2,2,1,1
15635244,716,France,Female,29.0,98998.61,Very Good,Adult,0.0,2,6,1,0
15805627,670,France,Male,37.0,54229.74,Very Good,Middle-Aged,0.0,2,2,1,0
15607986,555,France,Male,40.0,105720.09,Fair,Middle-Aged,139930.18,1,10,1,0
15799785,679,Germany,Female,30.0,121151.46,Very Good,Adult,77949.69,1,4,1,0
15699963,571,France,Male,38.0,154844.22,Fair,Middle-Aged,121405.04,1,1,1,0
15624595,512,Spain,Female,35.0,18785.48,Fair,Middle-Aged,124580.69,1,5,1,0
15629750,697,France,Male,35.0,64771.61,Very Good,Middle-Aged,133087.76,1,5,0,0
15651460,424,Spain,Male,34.0,16250.61,Poor,Adult,0.0,1,7,1,0
15753550,684,France,Female,43.0,131093.99,Very Good,Middle-Aged,0.0,2,7,0,0
15594133,697,Spain,Male,62.0,129188.18,Very Good,Senior,0.0,1,7,0,1
15772329,580,Germany,Male,45.0,47428.73,Fair,Middle-Aged,103741.14,1,8,0,1
15591552,600,France,Female,32.0,132973.21,Good,Adult,98877.95,1,7,0,0
15750921,521,France,Male,37.0,84908.2,Fair,Middle-Aged,105843.26,2,5,1,0
15701687,664,Spain,Male,44.0,57338.56,Very Good,Middle-Aged,77526.66,3,7,0,1
15728906,634,France,Male,77.0,161579.85,Good,Very Senior,0.0,2,5,1,0
15670029,445,France,Female,33.0,122625.68,Poor,Adult,0.0,2,7,0,0
15763579,702,Germany,Female,36.0,52909.87,Very Good,Middle-Aged,105264.88,2,2,1,0
15728010,485,France,Male,37.0,170226.47,Poor,Middle-Aged,0.0,2,5,1,0
15663194,582,Germany,Female,40.0,191757.65,Fair,Middle-Aged,110150.43,1,3,1,1
15736510,605,Spain,Female,57.0,66652.75,Good,Senior,0.0,3,2,0,1
15745804,628,France,Male,25.0,195977.75,Good,Adult,0.0,2,7,1,0
15631451,604,Spain,Female,28.0,69056.26,Good,Adult,0.0,2,6,1,0
15746995,724,Germany,Male,31.0,12920.43,Very Good,Adult,138166.3,1,9,0,0
15730673,567,Germany,Male,40.0,138552.74,Fair,Middle-Aged,122265.24,1,7,0,0
15734649,779,Spain,Female,55.0,22832.71,Very Good,Senior,133295.98,1,0,0,1
15701081,785,France,Male,36.0,61811.1,Excellent,Middle-Aged,0.0,1,2,1,0
15632503,563,France,Female,32.0,191604.27,Fair,Adult,148326.09,1,0,0,1
15585928,821,Germany,Female,31.0,25445.0,Excellent,Adult,68927.57,1,2,1,0
15648681,747,France,Female,47.0,129964.56,Very Good,Middle-Aged,139914.6,4,5,1,1
15747757,600,Germany,Female,58.0,6209.51,Good,Senior,118723.11,1,8,0,1
15718921,625,Spain,Male,32.0,134794.02,Good,Adult,106957.28,1,7,1,0
15571081,773,France,Female,41.0,57549.65,Very Good,Middle-Aged,190238.93,1,7,1,0
15734578,726,France,Female,53.0,28367.21,Very Good,Senior,113537.73,1,1,1,0
15579583,641,Spain,Female,40.0,51703.09,Good,Middle-Aged,101090.27,1,4,1,0
15622729,649,France,Female,46.0,66602.7,Good,Middle-Aged,0.0,2,2,1,0
15662189,434,Spain,Male,33.0,2739.71,Poor,Adult,0.0,1,3,1,0
15692718,738,France,Female,38.0,69227.42,Very Good,Middle-Aged,0.0,2,7,0,0
15762716,762,Spain,Female,60.0,31445.03,Very Good,Senior,168920.75,1,10,0,1
15724851,507,Germany,Male,31.0,150037.19,Fair,Adult,111589.67,1,9,0,0
15587266,606,Germany,Female,27.0,111448.92,Good,Adult,172310.33,1,6,1,0
15675926,655,Germany,Male,34.0,51226.32,Good,Adult,118028.35,1,7,0,1
15706268,697,Germany,Male,51.0,53581.14,Very Good,Senior,147910.3,1,1,1,0
15581871,504,Germany,Male,42.0,149697.78,Fair,Middle-Aged,131287.36,2,7,1,0
15666166,653,France,Female,74.0,160348.31,Good,Very Senior,121276.32,1,0,1,0
15671582,660,Spain,Male,38.0,154641.91,Very Good,Middle-Aged,109869.32,1,6,1,0
15680901,652,France,Female,34.0,104331.76,Good,Adult,97435.85,2,6,1,0
15642336,669,France,Female,42.0,135630.32,Very Good,Middle-Aged,0.0,2,9,0,0
15653147,594,France,Male,35.0,65361.66,Fair,Middle-Aged,133853.27,1,2,1,0
15571284,756,Germany,Male,32.0,56176.31,Very Good,Adult,109528.16,2,0,1,0
15591360,642,France,Female,33.0,60059.47,Good,Adult,84607.34,2,4,1,0
15810485,486,Germany,Male,37.0,51364.56,Poor,Middle-Aged,101438.0,1,1,0,0
15611973,804,France,Male,55.0,118752.6,Excellent,Senior,0.0,2,7,1,0
15735572,629,France,Male,59.0,116848.79,Good,Senior,113657.83,1,9,1,1
15567860,581,Spain,Female,44.0,45026.23,Fair,Middle-Aged,189318.16,2,7,0,1
15795690,667,France,Male,31.0,189657.26,Very Good,Adult,99513.91,1,3,1,0
15706464,667,Spain,Male,35.0,57213.46,Very Good,Middle-Aged,97585.32,2,4,0,0
15725028,679,France,Male,29.0,63687.06,Very Good,Adult,0.0,2,3,1,0
15751167,680,France,Female,43.0,58761.33,Very Good,Middle-Aged,0.0,2,4,1,0
15633944,644,Spain,Male,32.0,14187.78,Good,Adult,136659.74,1,3,1,0
15672637,571,France,Female,30.0,145115.95,Fair,Adult,85755.86,1,4,0,0
15680895,627,Spain,Female,35.0,187718.26,Good,Middle-Aged,0.0,1,7,0,0
15793825,536,France,Male,39.0,27150.35,Fair,Middle-Aged,0.0,2,4,0,0
15611318,599,Spain,Male,33.0,111622.76,Fair,Adult,51690.89,1,4,0,1
15768474,744,Spain,Male,34.0,27244.35,Very Good,Adult,0.0,2,3,0,0
15716276,709,France,Female,34.0,57029.66,Very Good,Adult,111669.68,1,2,0,0
15623668,653,Germany,Male,31.0,25183.01,Good,Adult,154741.45,2,2,0,0
15696361,648,Germany,Male,31.0,129980.93,Good,Adult,125681.51,1,7,1,0
15607988,663,Germany,Female,37.0,118716.63,Very Good,Middle-Aged,155303.71,1,8,0,0
15637891,613,Germany,Female,43.0,20134.07,Good,Middle-Aged,140681.68,1,4,1,0
15789865,620,France,Male,28.0,190208.23,Good,Adult,71902.52,1,9,1,0
15627190,661,France,Male,51.0,68021.9,Very Good,Senior,146606.6,1,6,1,0
15788224,669,Germany,Male,45.0,110881.56,Very Good,Middle-Aged,123949.75,1,1,0,0
15702149,767,Germany,Female,33.0,132480.75,Very Good,Adult,144753.21,1,1,1,0
15708236,491,France,Female,72.0,7032.95,Poor,Very Senior,91285.22,1,6,1,0
15568469,653,France,Male,43.0,27862.58,Good,Middle-Aged,0.0,2,0,0,0
15764444,679,Germany,Male,58.0,87008.17,Very Good,Senior,125850.53,2,8,1,0
15794204,687,France,Male,28.0,27411.19,Very Good,Adult,108116.66,1,7,1,0
15807546,837,France,Female,38.0,46395.21,Excellent,Middle-Aged,0.0,2,2,1,0
15782159,850,France,Male,28.0,194245.29,Excellent,Adult,67639.56,2,8,1,0
15618703,663,Spain,Female,53.0,151317.27,Very Good,Senior,150200.23,1,6,1,1
15793317,547,Spain,Female,22.0,118142.79,Fair,Young Adult,141287.15,1,7,0,0
15740487,627,France,Female,41.0,138700.75,Good,Middle-Aged,0.0,3,6,1,1
15722479,707,France,Male,37.0,6035.51,Very Good,Middle-Aged,0.0,2,1,1,0
15688264,629,France,Female,43.0,41263.69,Good,Middle-Aged,0.0,2,0,1,0
15583067,687,France,Female,36.0,63185.05,Very Good,Middle-Aged,97157.96,1,4,1,0
15686670,588,France,Female,36.0,92536.0,Fair,Middle-Aged,0.0,2,2,0,1
15593345,502,Germany,Female,33.0,158736.07,Fair,Adult,125241.17,2,6,1,0
15811690,793,Germany,Male,54.0,18633.4,Excellent,Senior,128966.13,1,2,0,1
15734008,727,Germany,Male,59.0,71830.1,Very Good,Senior,152581.06,1,5,0,1
15771856,632,Spain,Female,32.0,19525.65,Good,Adult,0.0,2,1,0,0
15762045,474,Germany,Female,37.0,110953.33,Poor,Middle-Aged,142688.57,2,5,1,0
15778142,850,Germany,Female,31.0,4466.21,Excellent,Adult,130089.56,2,1,1,0
15689268,584,France,Male,36.0,105818.51,Fair,Middle-Aged,0.0,1,9,1,0
15721507,713,France,Female,32.0,149558.83,Very Good,Adult,117094.02,1,1,0,1
15750476,742,Spain,Male,24.0,4070.28,Very Good,Young Adult,0.0,2,8,0,0
15810723,607,France,Female,39.0,132741.13,Good,Middle-Aged,0.0,3,10,0,1
15787229,761,Spain,Female,34.0,61251.25,Very Good,Adult,0.0,2,2,0,0
15570508,600,France,Male,49.0,91347.76,Good,Middle-Aged,90218.9,1,7,0,0
15617065,650,Spain,Male,42.0,171045.31,Good,Middle-Aged,194532.66,1,4,0,1
15689786,850,Germany,Male,56.0,155850.4,Excellent,Senior,169743.83,1,1,0,1
15648876,501,France,Female,34.0,27380.99,Fair,Adult,0.0,1,5,0,0
15802106,418,France,Male,34.0,154208.96,Poor,Adult,155973.88,1,8,0,0
15773869,797,Spain,Male,59.0,93624.55,Excellent,Senior,129321.44,1,4,1,0
15711635,788,Germany,Female,42.0,64746.07,Excellent,Middle-Aged,138650.49,2,6,0,0
15795527,699,Spain,Male,43.0,82815.93,Very Good,Middle-Aged,136487.86,2,2,0,0
15759133,616,France,Male,18.0,27308.58,Good,Young Adult,0.0,2,6,1,0
15679394,651,France,Female,41.0,104876.8,Good,Middle-Aged,38617.2,1,4,1,0
15801072,654,France,Female,28.0,151316.37,Good,Adult,0.0,2,7,0,0
15646082,676,France,Female,34.0,91817.38,Very Good,Adult,82909.14,1,8,0,1
15796111,708,Germany,Female,54.0,125311.17,Very Good,Senior,145151.4,1,8,1,1
15670646,499,Spain,Female,42.0,14868.94,Fair,Middle-Aged,147187.84,1,0,1,1
15578722,689,France,Male,39.0,196112.45,Very Good,Middle-Aged,0.0,2,4,0,0
15815095,850,Spain,Male,54.0,24093.4,Excellent,Senior,108185.81,2,7,0,1
15730360,502,France,Male,30.0,66263.87,Fair,Adult,0.0,2,4,1,0
15763194,643,France,Male,34.0,100304.13,Good,Adult,0.0,2,7,1,0
15720725,762,France,Male,28.0,167909.52,Very Good,Adult,0.0,2,2,0,0
15567834,719,France,Male,49.0,16246.59,Very Good,Middle-Aged,105918.1,1,5,1,0
15720644,789,France,Male,27.0,103603.65,Excellent,Adult,0.0,2,6,0,0
15811742,553,Spain,Male,42.0,7680.23,Fair,Middle-Aged,0.0,2,7,0,0
15813363,448,Spain,Male,25.0,95215.73,Poor,Adult,0.0,2,2,0,0
15717629,632,Germany,Male,42.0,148172.94,Good,Middle-Aged,59972.26,2,6,1,0
15713160,669,Spain,Male,25.0,124382.9,Very Good,Adult,157228.61,2,7,0,0
15568878,654,Spain,Male,34.0,159311.46,Good,Adult,0.0,2,5,0,0
15809800,726,France,Female,38.0,6787.48,Very Good,Middle-Aged,0.0,2,4,0,0
15736420,596,France,Male,21.0,197297.77,Fair,Young Adult,210433.08,2,4,1,1
15757933,733,Germany,Female,30.0,21556.95,Very Good,Adult,102452.71,1,1,0,0
15623072,529,Spain,Female,35.0,56518.0,Fair,Middle-Aged,0.0,2,5,0,0
15683993,493,France,Female,37.0,158840.99,Poor,Middle-Aged,142987.46,2,8,0,0
15570947,615,Spain,Female,29.0,126396.01,Good,Adult,143330.56,2,7,1,0
15797767,600,France,Female,49.0,148087.88,Good,Middle-Aged,0.0,1,6,1,1
15731989,666,France,Male,36.0,33701.5,Very Good,Middle-Aged,120165.4,2,4,0,0
15591035,644,Spain,Male,54.0,84622.37,Good,Senior,0.0,1,6,1,0
15586479,692,France,Female,36.0,185580.89,Very Good,Middle-Aged,0.0,1,4,0,1
15605872,707,France,Male,73.0,62768.8,Very Good,Very Senior,66573.17,1,6,1,0
15666012,603,France,Male,40.0,38829.11,Good,Middle-Aged,102833.46,2,4,1,0
15641733,671,France,Female,34.0,110748.88,Very Good,Adult,164757.56,1,5,0,0
15593178,568,Spain,Female,36.0,54083.8,Fair,Middle-Aged,153610.61,1,10,1,1
15649183,598,Spain,Female,35.0,88658.73,Fair,Middle-Aged,0.0,3,8,1,0
15736399,606,Spain,Male,42.0,177938.52,Good,Middle-Aged,0.0,2,10,0,0
15751137,850,Germany,Female,36.0,174235.06,Excellent,Middle-Aged,169025.83,1,3,0,0
15757188,644,Spain,Female,26.0,82696.84,Good,Adult,153455.72,2,4,1,0
15726167,655,France,Male,37.0,142415.97,Good,Middle-Aged,0.0,2,4,1,0
15624850,850,France,Male,30.0,62811.03,Excellent,Adult,153972.89,2,10,0,0
15717700,683,Spain,Male,34.0,25339.29,Very Good,Adult,114609.55,2,9,1,0
15716347,663,Germany,Male,37.0,176487.05,Very Good,Middle-Aged,143625.83,2,7,1,0
15696287,682,Germany,Female,38.0,49833.5,Very Good,Middle-Aged,116520.28,1,1,1,1
15638871,639,France,Male,77.0,55829.25,Good,Very Senior,80926.02,2,6,1,0
15765093,704,France,Male,23.0,155823.2,Very Good,Young Adult,166594.78,1,6,1,0
15592999,691,France,Female,40.0,60622.61,Very Good,Middle-Aged,115465.98,1,0,1,0
15641715,599,France,Male,34.0,174196.68,Fair,Adult,0.0,2,8,1,0
15607746,573,France,Female,36.0,56905.38,Fair,Middle-Aged,0.0,1,1,1,0
15625311,589,Germany,Female,41.0,101178.85,Fair,Middle-Aged,92618.62,1,7,1,0
15573077,620,Germany,Female,25.0,73857.94,Good,Adult,141825.88,1,8,1,1
15735106,647,Spain,Male,28.0,102325.19,Good,Adult,149594.02,2,6,0,0
15672912,737,Spain,Female,39.0,55356.39,Very Good,Middle-Aged,130051.66,2,7,0,1
15589881,634,France,Female,41.0,131284.93,Good,Middle-Aged,0.0,2,7,1,0
15660144,660,France,Male,38.0,88080.43,Very Good,Middle-Aged,0.0,2,4,0,0
15664083,666,Germany,Female,37.0,93266.01,Very Good,Middle-Aged,158468.76,1,2,1,0
15690898,696,France,Male,44.0,75562.47,Very Good,Middle-Aged,161889.79,1,8,0,0
15808023,836,France,Female,29.0,153747.73,Excellent,Adult,133681.78,1,9,1,0
15676909,667,Spain,Female,34.0,163830.64,Very Good,Adult,0.0,2,5,0,0
15764922,596,Spain,Male,20.0,103456.47,Fair,Young Adult,187294.46,1,3,0,0
15766734,430,France,Male,31.0,95655.16,Poor,Adult,0.0,1,5,0,0
15795079,596,Spain,Male,67.0,138350.74,Fair,Very Senior,0.0,2,6,1,0
15757434,599,France,Male,28.0,31190.42,Fair,Adult,119706.22,1,7,0,0
15673747,519,France,Female,22.0,167553.06,Fair,Young Adult,0.0,1,8,1,0
15808386,721,Germany,Female,45.0,59604.45,Very Good,Middle-Aged,138523.2,1,7,0,1
15603565,603,Spain,Female,56.0,162223.67,Good,Senior,90778.76,2,5,0,1
15744044,572,Germany,Male,47.0,196549.85,Fair,Middle-Aged,99353.42,1,4,0,1
15577771,453,Germany,Female,40.0,120373.84,Poor,Middle-Aged,111524.49,1,1,1,1
15769548,668,France,Female,37.0,92149.64,Very Good,Middle-Aged,128645.67,1,7,0,0
15802071,762,Germany,Male,35.0,178361.48,Very Good,Middle-Aged,117458.51,1,1,1,1
15677395,633,France,Female,39.0,170998.83,Good,Middle-Aged,129189.15,2,9,0,0
15632010,647,Spain,Male,33.0,77216.48,Good,Adult,121260.19,2,7,0,0
15779492,796,Spain,Male,56.0,121164.6,Excellent,Senior,94231.13,1,6,0,1
15694677,733,France,Male,39.0,141841.31,Very Good,Middle-Aged,0.0,2,1,1,0
15704315,556,France,Male,34.0,104000.06,Fair,Adult,163757.06,1,8,1,0
15742009,489,Spain,Male,58.0,191419.32,Poor,Senior,0.0,2,4,1,0
15766663,639,France,Male,22.0,28188.96,Good,Young Adult,0.0,2,4,0,0
15742297,715,France,Male,35.0,60407.93,Very Good,Middle-Aged,141005.47,1,2,1,0
15688059,807,Germany,Female,42.0,130489.37,Excellent,Middle-Aged,105356.09,2,9,1,0
15752344,714,Spain,Male,34.0,193040.32,Very Good,Adult,0.0,2,5,0,0
